,GW47,GW46,GW45,GW44,GW43,GW42,GW41,GW40,GW39*,GW39,GW38,GW37,GW36,GW35,GW34,GW33,GW32,GW31,GW30,GW29,GW28,GW27,GW26,GW25,GW24*,GW24,GW23,GW22,GW21,GW20,GW19,GW18,GW17,GW16,GW15,GW14,GW13,GW12,GW11,GW10,GW9,GW8,GW7,GW6,GW5,GW4,GW3,GW2,GW1
483,0,1,0,1,1,0,1,0,0,0,,,,,,,,,,1,,1,1,0,,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0
484,0,1,0,1,1,0,1,0,0,0,,,,,,,,,,1,,1,1,0,,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0
485,0,1,0,1,1,0,1,0,0,0,,,,,,,,,,1,,1,1,0,,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,,,,,
486,0,1,0,1,1,0,1,0,0,0,,,,,,,,,,1,,1,1,0,,1,0,1,,,,,,,,,,,,,,,,,,,,,
487,0,1,0,1,1,0,1,0,0,0,,,,,,,,,,1,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
488,0,1,0,1,1,0,1,0,0,0,,,,,,,,,,1,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
489,0,1,0,1,1,0,1,0,0,0,,,,,,,,,,1,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,
490,0,1,0,1,1,0,1,0,0,0,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
491,1,0,1,0,0,1,0,1,,0,,,,,,,,,,1,0,1,1,0,,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
492,1,0,1,0,0,1,0,1,,0,,,,,,,,,,1,0,1,1,0,,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
493,1,0,1,0,0,1,0,1,,0,,,,,,,,,,1,0,1,1,0,,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
494,1,0,1,0,0,1,0,1,,0,,,,,,,,,,1,0,1,1,0,,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
495,1,0,1,0,0,1,0,1,,0,,,,,,,,,,1,0,1,1,0,,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
496,1,0,1,0,0,1,0,1,,0,,,,,,,,,,1,0,1,1,0,,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
497,1,0,1,0,0,1,0,1,,0,,,,,,,,,,1,0,1,1,0,,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
498,1,0,1,0,0,1,0,1,,0,,,,,,,,,,1,0,1,1,0,,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
499,1,0,1,0,0,1,0,1,,0,,,,,,,,,,1,0,1,1,0,,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
500,1,0,1,0,0,1,0,1,,0,,,,,,,,,,1,0,1,1,0,,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
501,1,0,1,0,0,1,0,1,,0,,,,,,,,,,1,0,1,1,0,,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
502,1,0,1,0,0,1,0,1,,0,,,,,,,,,,1,0,1,1,0,,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
503,1,0,1,0,0,1,0,1,,0,,,,,,,,,,1,0,1,1,0,,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
504,1,0,1,0,0,1,0,1,,0,,,,,,,,,,1,0,1,1,0,,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
505,1,0,1,0,0,1,0,1,,0,,,,,,,,,,1,0,1,1,0,,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
506,1,0,1,0,0,1,0,1,,0,,,,,,,,,,1,0,1,1,0,,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
507,1,0,1,0,0,1,0,1,,0,,,,,,,,,,1,0,1,1,0,,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
508,1,0,1,0,0,1,0,1,,0,,,,,,,,,,1,0,1,1,0,,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
509,1,0,1,0,0,1,0,1,,0,,,,,,,,,,1,0,1,1,0,,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
510,1,0,1,0,0,1,0,1,,0,,,,,,,,,,1,0,1,1,0,,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
511,1,0,1,0,0,1,0,1,,0,,,,,,,,,,1,0,1,1,0,,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
512,1,0,1,0,0,1,0,1,,0,,,,,,,,,,1,0,1,1,0,,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
513,1,0,1,0,0,1,0,1,,0,,,,,,,,,,1,0,1,1,0,,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
514,1,0,1,0,0,1,0,1,,0,,,,,,,,,,1,0,1,1,0,,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
515,1,0,1,0,0,1,0,1,,0,,,,,,,,,,1,0,1,1,0,,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
516,1,0,1,0,0,1,0,1,,0,,,,,,,,,,1,0,1,1,0,,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
517,1,0,1,0,0,1,0,1,,0,,,,,,,,,,1,0,1,1,0,,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
518,1,0,1,0,0,1,0,1,,0,,,,,,,,,,1,0,1,1,0,,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
519,1,0,1,0,0,1,0,1,,0,,,,,,,,,,1,0,1,1,0,,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
520,1,0,1,0,0,1,0,1,,0,,,,,,,,,,1,0,1,1,0,,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,
521,1,0,1,0,0,1,0,1,,0,,,,,,,,,,1,0,1,1,0,,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,,,
522,1,0,1,0,0,1,0,1,,0,,,,,,,,,,1,0,1,1,0,,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,,,,,,
523,1,0,1,0,0,1,0,1,,0,,,,,,,,,,1,0,1,1,0,,0,1,0,1,1,,,,,,,,,,,,,,,,,,,
524,1,0,1,0,0,1,0,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,1,0,1,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,1,0,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,0,1,0,1,0,1,0,1,,1,,,,,,,,,,0,1,0,0,1,,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
530,0,1,0,1,0,1,0,1,,1,,,,,,,,,,0,1,0,0,1,,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
531,0,1,0,1,0,1,0,1,,1,,,,,,,,,,0,1,0,0,1,,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
532,0,1,0,1,0,1,0,1,,1,,,,,,,,,,0,1,0,0,1,,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
533,0,1,0,1,0,1,0,1,,1,,,,,,,,,,0,1,0,0,1,,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
534,0,1,0,1,0,1,0,1,,1,,,,,,,,,,0,1,0,0,1,,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
535,0,1,0,1,0,1,0,1,,1,,,,,,,,,,0,1,0,0,1,,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
536,0,1,0,1,0,1,0,1,,1,,,,,,,,,,0,1,0,0,1,,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
537,0,1,0,1,0,1,0,1,,1,,,,,,,,,,0,1,0,0,1,,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
538,0,1,0,1,0,1,0,1,,1,,,,,,,,,,0,1,0,0,1,,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
539,0,1,0,1,0,1,0,1,,1,,,,,,,,,,0,1,0,0,1,,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
540,0,1,0,1,0,1,0,1,,1,,,,,,,,,,0,1,0,0,1,,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
541,0,1,0,1,0,1,0,1,,1,,,,,,,,,,0,1,0,0,1,,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
542,0,1,0,1,0,1,0,1,,1,,,,,,,,,,0,1,0,0,1,,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
543,0,1,0,1,0,1,0,1,,1,,,,,,,,,,0,1,0,0,1,,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
544,0,1,0,1,0,1,0,1,,1,,,,,,,,,,0,1,0,0,1,,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
545,0,1,0,1,0,1,0,1,,1,,,,,,,,,,0,1,0,0,1,,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
546,0,1,0,1,0,1,0,1,,1,,,,,,,,,,0,1,0,0,1,,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
547,0,1,0,1,0,1,0,1,,1,,,,,,,,,,0,1,0,0,1,,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
548,0,1,0,1,0,1,0,1,,1,,,,,,,,,,0,1,0,0,1,,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
549,0,1,0,1,0,1,0,1,,1,,,,,,,,,,0,1,0,0,1,,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
550,0,1,0,1,0,1,0,1,,1,,,,,,,,,,0,1,0,0,1,,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
551,0,1,0,1,0,1,0,1,,1,,,,,,,,,,0,1,0,0,1,,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
552,0,1,0,1,0,1,0,1,,1,,,,,,,,,,0,1,0,0,1,,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
553,0,1,0,1,0,1,0,1,,1,,,,,,,,,,0,1,0,0,1,,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
554,0,1,0,1,0,1,0,1,,1,,,,,,,,,,0,1,0,0,1,,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
555,0,1,0,1,0,1,0,1,,1,,,,,,,,,,0,1,0,0,1,,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
556,0,1,0,1,0,1,0,1,,1,,,,,,,,,,0,1,0,0,1,,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,,,,,
557,0,1,0,1,0,1,0,1,,1,,,,,,,,,,0,1,0,0,1,,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,,,,,,,,
558,0,1,0,1,0,1,0,1,,1,,,,,,,,,,0,1,0,0,1,,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,,,,,,,,
559,0,1,0,1,0,1,0,1,,1,,,,,,,,,,0,1,0,0,1,,1,0,1,0,0,1,,,,,,,,,,,,,,,,,,
560,0,1,0,1,0,1,0,1,,1,,,,,,,,,,0,1,0,0,1,,1,0,,,,,,,,,,,,,,,,,,,,,,
561,0,1,0,1,0,1,0,1,,1,,,,,,,,,,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
562,0,1,0,1,0,1,0,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,0,1,0,1,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1
565,0,1,0,1,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1
566,0,1,0,1,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1
567,0,1,0,1,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1
568,0,1,0,1,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1
569,0,1,0,1,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1
570,0,1,0,1,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1
571,0,1,0,1,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1
572,0,1,0,1,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1
573,0,1,0,1,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1
574,0,1,0,1,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1
575,0,1,0,1,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1
576,0,1,0,1,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1
577,0,1,0,1,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1
578,0,1,0,1,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1
579,0,1,0,1,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1
580,0,1,0,1,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1
581,0,1,0,1,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1
582,0,1,0,1,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1
583,0,1,0,1,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1
584,0,1,0,1,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1
585,0,1,0,1,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1
586,0,1,0,1,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1
587,0,1,0,1,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1
588,0,1,0,1,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1
589,0,1,0,1,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1
590,0,1,0,1,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1
591,0,1,0,1,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,,,,
592,0,1,0,1,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,,0,1,0,1,1,0,1,0,1,0,0,1,,,,,,,,,,,,
593,0,1,0,1,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,,0,1,0,,,,,,,,,,,,,,,,,,,,,
594,0,1,0,1,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,,0,1,,,,,,,,,,,,,,,,,,,,,,
595,0,1,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,1,0,1,0,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,1,0,1,0,1,1,0,,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1
597,1,0,1,0,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,1,0,1,0,1,1,0,,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1
598,1,0,1,0,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,1,0,1,0,1,1,0,,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1
599,1,0,1,0,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,1,0,1,0,1,1,0,,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1
600,1,0,1,0,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,1,0,1,0,1,1,0,,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1
601,1,0,1,0,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,1,0,1,0,1,1,0,,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1
602,1,0,1,0,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,1,0,1,0,1,1,0,,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1
603,1,0,1,0,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,1,0,1,0,1,1,0,,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1
604,1,0,1,0,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,1,0,1,0,1,1,0,,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1
605,1,0,1,0,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,1,0,1,0,1,1,0,,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1
606,1,0,1,0,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,1,0,1,0,1,1,0,,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1
607,1,0,1,0,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,1,0,1,0,1,1,0,,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1
608,1,0,1,0,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,1,0,1,0,1,1,0,,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1
609,1,0,1,0,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,1,0,1,0,1,1,0,,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1
610,1,0,1,0,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,1,0,1,0,1,1,0,,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1
611,1,0,1,0,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,1,0,1,0,1,1,0,,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1
612,1,0,1,0,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,1,0,1,0,1,1,0,,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1
613,1,0,1,0,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,1,0,1,0,1,1,0,,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1
614,1,0,1,0,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,1,0,1,0,1,1,0,,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1
615,1,0,1,0,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,1,0,1,0,1,1,0,,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1
616,1,0,1,0,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,1,0,1,0,1,1,0,,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1
617,1,0,1,0,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,1,0,1,0,1,1,0,,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1
618,1,0,1,0,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,1,0,1,0,1,1,0,,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1
619,1,0,1,0,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,1,0,1,0,1,1,0,,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1
620,1,0,1,0,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,1,0,1,0,1,1,0,,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1
621,1,0,1,0,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,1,0,1,0,1,1,0,,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1
622,1,0,1,0,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,1,0,1,0,1,1,0,,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1
623,1,0,1,0,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,1,0,1,0,1,1,0,,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1
624,1,0,1,0,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,1,0,1,0,1,1,0,,0,1,0,0,1,0,1,1,0,1,,,,,,,
625,1,0,1,0,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,1,0,1,0,1,1,0,,0,1,0,,,,,,,,,,,,,,
626,1,0,1,0,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,1,0,1,0,1,1,0,,,,,,,,,,,,,,,,,,
627,1,0,1,0,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,
628,1,0,1,0,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,
629,1,0,1,0,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,
630,1,0,1,0,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,
631,1,0,1,0,1,0,1,0,,1,,,,,,,,,,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
632,1,0,1,0,1,0,1,0,,1,,,,,,,,,,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
633,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,0,1,0,1,0,1,0,1,,0,,,,,,,,,,1,0,1,1,0,,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0
636,0,1,0,1,0,1,0,1,,0,,,,,,,,,,1,0,1,1,0,,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0
637,0,1,0,1,0,1,0,1,,0,,,,,,,,,,1,0,1,1,0,,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0
638,0,1,0,1,0,1,0,1,,0,,,,,,,,,,1,0,1,1,0,,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0
639,0,1,0,1,0,1,0,1,,0,,,,,,,,,,1,0,1,1,0,,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0
640,0,1,0,1,0,1,0,1,,0,,,,,,,,,,1,0,1,1,0,,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0
641,0,1,0,1,0,1,0,1,,0,,,,,,,,,,1,0,1,1,0,,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0
642,0,1,0,1,0,1,0,1,,0,,,,,,,,,,1,0,1,1,0,,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0
643,0,1,0,1,0,1,0,1,,0,,,,,,,,,,1,0,1,1,0,,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0
644,0,1,0,1,0,1,0,1,,0,,,,,,,,,,1,0,1,1,0,,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0
645,0,1,0,1,0,1,0,1,,0,,,,,,,,,,1,0,1,1,0,,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0
